"mb_code","mb_cat","suburb_code","suburb_name","lga_name","postcode","dwelling"
"20395280000",Residential,"22304",Southbank,Melbourne (C),"3006",579
"20395321000",Residential,"22304",Southbank,Melbourne (C),"3006",313
"20395350000",Residential,"22304",Southbank,Melbourne (C),"3006",162
"20395362000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20395374000",Commercial,"20760",Docklands,Melbourne (C),"3008",9
"20395451000",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20395452000",Residential,"20760",Docklands,Melbourne (C),"3008",820
"20395600000",Residential,"22303",South Yarra,Melbourne (C),"3141",37
"20395753000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",6
"20395770000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",180
"20395880000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",77
"20395892000",Commercial,"21629",Melbourne,Melbourne (C),"3000",10
"20396120000",Residential,"21954",North Melbourne,Melbourne (C),"3051",30
"20396180000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",35
"20396340000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",40
"20396400000",Hospital/Medical,"20824",East Melbourne,Melbourne (C),"3002",81
"20396410000",Residential,"22303",South Yarra,Melbourne (C),"3141",37
"20396470000",Residential,"22303",South Yarra,Melbourne (C),"3141",35
"20396500000",Residential,"20824",East Melbourne,Melbourne (C),"3002",26
"20396590000",Residential,"20824",East Melbourne,Melbourne (C),"3002",39
"20396640000",Education,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20396710000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",12
"20396720000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",29
"20396830000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",70
"20396990000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",26
"20397080000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",40
"20397111000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",145
"20397312000",Residential,"20824",East Melbourne,Melbourne (C),"3002",18
"20397370000",Residential,"20824",East Melbourne,Melbourne (C),"3002",45
"20397410000",Residential,"22303",South Yarra,Melbourne (C),"3141",23
"20397640000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",28
"20397680000",Residential,"21954",North Melbourne,Melbourne (C),"3051",26
"20397830000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",53
"20449322000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20449333000",Commercial,"21319",Kensington (Vic.),Melbourne (C),"3031",5
"20449860000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",82
"20450750000",Parkland,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20631898550",Residential,"21954",North Melbourne,Melbourne (C),"3051",47
"20631898590",Residential,"21629",Melbourne,Melbourne (C),"3000",223
"20631898760",Commercial,"21629",Melbourne,Melbourne (C),"3000",11
"20631916370",Transport,"22304",Southbank,Melbourne (C),"3006",0
"20631932020",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",223
"20631939330",Commercial,"21629",Melbourne,Melbourne (C),"3000",54
"20631940770",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631941360",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",115
"20631941750",Residential,"22304",Southbank,Melbourne (C),"3006",259
"20631952990",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",374
"20631953170",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631993590",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",25
"20631993780",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20632000520",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",117
"20664200000",Commercial,"21629",Melbourne,Melbourne (C),"3000",13
"20664210000",Commercial,"21629",Melbourne,Melbourne (C),"3000",4
"20664320000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664520000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664541000",Commercial,"21629",Melbourne,Melbourne (C),"3000",51
"20664680000",Commercial,"21629",Melbourne,Melbourne (C),"3000",16
"20664690000",Commercial,"21629",Melbourne,Melbourne (C),"3000",8
"20664712000",Residential,"21629",Melbourne,Melbourne (C),"3000",255
"20664720000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664780000",Commercial,"21629",Melbourne,Melbourne (C),"3000",446
"20664881000",Commercial,"21629",Melbourne,Melbourne (C),"3000",46
"20392960000",Residential,"21629",Melbourne,Melbourne (C),"3000",117
"20393090000",Commercial,"21629",Melbourne,Melbourne (C),"3000",5
"20393290000",Commercial,"21629",Melbourne,Melbourne (C),"3000",71
"20393350000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393670000",Residential,"21629",Melbourne,Melbourne (C),"3000",104
"20393724000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393800000",Residential,"21629",Melbourne,Melbourne (C),"3000",209
"20393960000",Residential,"21629",Melbourne,Melbourne (C),"3000",148
"20394010000",Commercial,"21629",Melbourne,Melbourne (C),"3000",84
"20394080000",Residential,"21629",Melbourne,Melbourne (C),"3000",88
"20394190000",Commercial,"21629",Melbourne,Melbourne (C),"3000",4
"20394310000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20394532000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394640000",Commercial,"21629",Melbourne,Melbourne (C),"3000",56
"20394782000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20394785000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20394822000",Commercial,"20760",Docklands,Melbourne (C),"3005",0
"20395030000",Residential,"22304",Southbank,Melbourne (C),"3006",136
"20395113000",Industrial,"22304",Southbank,Melbourne (C),"3006",0
"20395180000",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20400581000",Commercial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400583000",Commercial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400650000",Commercial,"21629",Melbourne,Melbourne (C),"3004",0
"20400702000",Hospital/Medical,"21629",Melbourne,Melbourne (C),"3004",0
"20400740000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",110
"20400795000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20400880000",Residential,"22303",South Yarra,Melbourne (C),"3141",10
"20400900000",Education,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20401140000",Residential,"21954",North Melbourne,Melbourne (C),"3051",26
"20401160000",Residential,"21954",North Melbourne,Melbourne (C),"3051",40
"20401173000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20401252000",Residential,"22743",West Melbourne,Melbourne (C),"3003",47
"20401393000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",3
"20401620000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",55
"20401650000",Residential,"20824",East Melbourne,Melbourne (C),"3002",17
"20401660000",Residential,"20824",East Melbourne,Melbourne (C),"3002",25
"20401700000",Residential,"22303",South Yarra,Melbourne (C),"3141",54
"20401811000",Commercial,"21629",Melbourne,Melbourne (C),"3000",509
"20401840000",Residential,"21954",North Melbourne,Melbourne (C),"3051",24
"20401860000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",44
"20401900000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",7
"20401950000",Residential,"20824",East Melbourne,Melbourne (C),"3002",48
"20445200000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",39
"20446390000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",39
"20451824000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",57
"20451826000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20451872000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20451873000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20451932000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",20
"20631900890",Commercial,"21954",North Melbourne,Melbourne (C),"3051",7
"20631901200",Residential,"21629",Melbourne,Melbourne (C),"3000",268
"20631901950",Residential,"21629",Melbourne,Melbourne (C),"3000",298
"20631901960",Residential,"21629",Melbourne,Melbourne (C),"3000",264
"20631922990",Residential,"22303",South Yarra,Melbourne (C),"3141",42
"20631929640",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",64
"20631936950",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631937050",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",35
"20631938150",Commercial,"20824",East Melbourne,Melbourne (C),"3002",5
"20631944140",Residential,"21629",Melbourne,Melbourne (C),"3000",362
"20631956860",Commercial,"21629",Melbourne,Melbourne (C),"3000",92
"20631957090",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",88
"20631983770",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",194
"20632004800",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20668110000",Parkland,"20824",East Melbourne,Melbourne (C),"3002",3
"20668120000",Parkland,"20824",East Melbourne,Melbourne (C),"3002",0
"20668270000",Transport,"22095",Port Melbourne,Melbourne (C),"3207",0
"20668390000",Transport,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20668400000",Transport,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20395331000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20395363000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20395380000",Residential,"20760",Docklands,Melbourne (C),"3008",426
"20395560000",Residential,"20824",East Melbourne,Melbourne (C),"3002",33
"20395640000",Residential,"22303",South Yarra,Melbourne (C),"3141",32
"20395752000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20395802000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",3
"20395810000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",43
"20395851000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",12
"20395852000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",10
"20396080000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",46
"20396112000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",3
"20396140000",Residential,"22743",West Melbourne,Melbourne (C),"3003",48
"20396150000",Residential,"21954",North Melbourne,Melbourne (C),"3051",49
"20396190000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",32
"20396220000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",39
"20396240000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",40
"20396280000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",150
"20396290000",Residential,"21629",Melbourne,Melbourne (C),"3000",192
"20396490000",Residential,"20824",East Melbourne,Melbourne (C),"3002",33
"20396650000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",99
"20396802000",Commercial,"21629",Melbourne,Melbourne (C),"3000",803
"20396840000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",26
"20396860000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",30
"20397200000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20397250000",Residential,"21954",North Melbourne,Melbourne (C),"3051",97
"20397260000",Residential,"22743",West Melbourne,Melbourne (C),"3003",49
"20397330000",Residential,"22303",South Yarra,Melbourne (C),"3141",41
"20397710000",Residential,"21954",North Melbourne,Melbourne (C),"3051",34
"20397720000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",36
"20397770000",Residential,"21954",North Melbourne,Melbourne (C),"3051",38
"20397930000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",24
"20443660000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",6
"20443720000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",36
"20449291000",Residential,"21954",North Melbourne,Melbourne (C),"3051",75
"20449310000",Residential,"21954",North Melbourne,Melbourne (C),"3051",68
"20449323000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20449350000",Education,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20631898610",Commercial,"21629",Melbourne,Melbourne (C),"3000",194
"20631898750",Residential,"21629",Melbourne,Melbourne (C),"3000",87
"20631899550",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20631899970",Commercial,"21954",North Melbourne,Melbourne (C),"3051",59
"20631916640",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",34
"20631917160",Commercial,"21629",Melbourne,Melbourne (C),"3000",16
"20631923570",Transport,"22302",South Wharf,Melbourne (C),"3006",0
"20631925770",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",31
"20631931510",Residential,"21954",North Melbourne,Melbourne (C),"3051",85
"20631940050",Hospital/Medical,"21629",Melbourne,Melbourne (C),"3004",3
"20631940120",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",30
"20631974260",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",106
"20631975630",Commercial,"21629",Melbourne,Melbourne (C),"3004",0
"20631981360",Residential,"21629",Melbourne,Melbourne (C),"3000",506
"20631981380",Parkland,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20631981800",Residential,"21629",Melbourne,Melbourne (C),"3000",109
"20631982010",Residential,"20760",Docklands,Melbourne (C),"3008",204
"20631983440",Residential,"20760",Docklands,Melbourne (C),"3008",202
"20664350000",Commercial,"21629",Melbourne,Melbourne (C),"3000",90
"20664380000",Commercial,"21629",Melbourne,Melbourne (C),"3000",34
"20664510000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20664570000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664630000",Commercial,"21629",Melbourne,Melbourne (C),"3000",316
"20664650000",Commercial,"21629",Melbourne,Melbourne (C),"3000",5
"20664731000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664861000",Commercial,"21629",Melbourne,Melbourne (C),"3000",7
"20668560000",Transport,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20392910000",Residential,"21629",Melbourne,Melbourne (C),"3000",131
"20393100000",Residential,"21629",Melbourne,Melbourne (C),"3000",270
"20393110000",Commercial,"21629",Melbourne,Melbourne (C),"3000",47
"20393180000",Residential,"21629",Melbourne,Melbourne (C),"3000",70
"20393190000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20393272000",Commercial,"21629",Melbourne,Melbourne (C),"3000",6
"20393360000",Commercial,"21629",Melbourne,Melbourne (C),"3000",20
"20393420000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393460000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393510000",Commercial,"21629",Melbourne,Melbourne (C),"3000",34
"20393726000",Residential,"21629",Melbourne,Melbourne (C),"3000",87
"20393750000",Commercial,"21629",Melbourne,Melbourne (C),"3000",37
"20393950000",Residential,"21629",Melbourne,Melbourne (C),"3000",203
"20394060000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394430000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394781000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20394801000",Industrial,"22304",Southbank,Melbourne (C),"3006",0
"20394860000",Residential,"22304",Southbank,Melbourne (C),"3006",244
"20394910000",Residential,"22304",Southbank,Melbourne (C),"3006",65
"20394963000",Residential,"22304",Southbank,Melbourne (C),"3006",290
"20395010000",Education,"22304",Southbank,Melbourne (C),"3006",0
"20395160000",Transport,"22304",Southbank,Melbourne (C),"3006",0
"20400591000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400622000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400810000",Transport,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20400822000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20400912000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400921000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",32
"20400950000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",63
"20401030000",Residential,"22743",West Melbourne,Melbourne (C),"3003",75
"20401171000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",3
"20401220000",Residential,"21954",North Melbourne,Melbourne (C),"3051",35
"20401410000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",42
"20401421000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20401490000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",55
"20401570000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",3
"20401592000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",3
"20401782000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",0
"20401791000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",0
"20401850000",Education,"21954",North Melbourne,Melbourne (C),"3051",0
"20401931000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",821
"20446250000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",28
"20451822000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20451825000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20451871000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20631900500",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20631900860",Commercial,"21954",North Melbourne,Melbourne (C),"3051",132
"20631915340",Commercial,"21954",North Melbourne,Melbourne (C),"3051",85
"20631922290",Residential,"22303",South Yarra,Melbourne (C),"3141",40
"20631936900",Residential,"20824",East Melbourne,Melbourne (C),"3002",10
"20631937550",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",47
"20631939190",Residential,"20824",East Melbourne,Melbourne (C),"3002",128
"20631943560",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",23
"20631956870",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20631957100",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",112
"20631997100",Residential,"21629",Melbourne,Melbourne (C),"3000",156
"20668220000",Parkland,"20493",Carlton North,Melbourne (C),"3054",0
"20668350000",Transport,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20397951000",Commercial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20397970000",Residential,"20824",East Melbourne,Melbourne (C),"3002",43
"20397990000",Residential,"20824",East Melbourne,Melbourne (C),"3002",27
"20398120000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",7
"20398171000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20398320000",Parkland,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20398340000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",237
"20398480000",Residential,"20824",East Melbourne,Melbourne (C),"3002",42
"20398590000",Residential,"21954",North Melbourne,Melbourne (C),"3051",38
"20398600000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",74
"20398661000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",15
"20398701000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",21
"20398710000",Residential,"22303",South Yarra,Melbourne (C),"3141",16
"20398822000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",22
"20398852000",Residential,"22743",West Melbourne,Melbourne (C),"3003",38
"20398860000",Residential,"21954",North Melbourne,Melbourne (C),"3051",53
"20399032000",Residential,"22303",South Yarra,Melbourne (C),"3141",23
"20399050000",Residential,"21629",Melbourne,Melbourne (C),"3004",81
"20399230000",Residential,"20824",East Melbourne,Melbourne (C),"3002",36
"20399250000",Residential,"20824",East Melbourne,Melbourne (C),"3002",29
"20399350000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",35
"20399711000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",13
"20399870000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",39
"20399952000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",13
"20400030000",Hospital/Medical,"21629",Melbourne,Melbourne (C),"3004",3
"20400040000",Residential,"22303",South Yarra,Melbourne (C),"3141",32
"20400230000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",25
"20400252000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",16
"20400330000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",35
"20400350000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",46
"20400470000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",21
"20400500000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",23
"20448980000",Education,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20631903110",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631919510",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",55
"20395290000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20395322000",Residential,"22304",Southbank,Melbourne (C),"3006",321
"20395373000",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20395410000",Residential,"20760",Docklands,Melbourne (C),"3008",204
"20395500000",Residential,"22303",South Yarra,Melbourne (C),"3141",18
"20396170000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",48
"20396301000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20396440000",Residential,"20824",East Melbourne,Melbourne (C),"3002",41
"20396480000",Residential,"22303",South Yarra,Melbourne (C),"3141",29
"20396530000",Residential,"22303",South Yarra,Melbourne (C),"3141",38
"20396790000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",86
"20396820000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",364
"20396970000",Residential,"21954",North Melbourne,Melbourne (C),"3051",32
"20396980000",Residential,"21954",North Melbourne,Melbourne (C),"3051",105
"20397020000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",56
"20397100000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",34
"20397141000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",51
"20397190000",Parkland,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20397210000",Residential,"22743",West Melbourne,Melbourne (C),"3003",16
"20397311000",Residential,"20824",East Melbourne,Melbourne (C),"3002",57
"20397400000",Residential,"22303",South Yarra,Melbourne (C),"3141",24
"20397480000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",36
"20397490000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",46
"20397560000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",27
"20397591000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",22
"20397780000",Residential,"21954",North Melbourne,Melbourne (C),"3051",28
"20397801000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",33
"20397820000",Residential,"21629",Melbourne,Melbourne (C),"3000",123
"20397870000",Residential,"21954",North Melbourne,Melbourne (C),"3051",8
"20397890000",Residential,"21954",North Melbourne,Melbourne (C),"3051",141
"20397920000",Residential,"22743",West Melbourne,Melbourne (C),"3003",29
"20450851000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",21
"20450910000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",38
"20450920000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",29
"20631980360",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631980620",Residential,"20760",Docklands,Melbourne (C),"3008",26
"20631988710",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20631995070",Parkland,"21629",Melbourne,Melbourne (C),"3000",0
"20675160000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20675180000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20675190000",Parkland,"21629",Melbourne,Melbourne (C),"3004",0
