"mb_code","mb_cat","suburb_code","suburb_name","lga_name","postcode","dwelling"
"20399722000",Residential,"21954",North Melbourne,Melbourne (C),"3051",44
"20399972000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",30
"20400150000",Residential,"22303",South Yarra,Melbourne (C),"3141",36
"20400190000",Education,"21629",Melbourne,Melbourne (C),"3004",0
"20400220000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",49
"20400260000",Residential,"21954",North Melbourne,Melbourne (C),"3051",34
"20447400000",Residential,"21954",North Melbourne,Melbourne (C),"3051",53
"20448990000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",30
"20631936520",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",35
"20631936550",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",24
"20631945350",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20631945470",Industrial,"22304",Southbank,Melbourne (C),"3006",0
"20631945490",Transport,"22302",South Wharf,Melbourne (C),"3006",0
"20631980580",Residential,"20760",Docklands,Melbourne (C),"3008",0
"20631988570",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20631994530",Residential,"22303",South Yarra,Melbourne (C),"3141",46
"20631995120",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",35
"20675290000",Water,"21954",North Melbourne,Melbourne (C),"3031",0
"20675300000",Water,"21954",North Melbourne,Melbourne (C),"3031",0
"20392890000",Commercial,"21629",Melbourne,Melbourne (C),"3000",33
"20393120000",Commercial,"21629",Melbourne,Melbourne (C),"3000",4
"20393450000",Residential,"21629",Melbourne,Melbourne (C),"3000",131
"20393680000",Commercial,"21629",Melbourne,Melbourne (C),"3000",43
"20393972000",Commercial,"21629",Melbourne,Melbourne (C),"3000",12
"20394050000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20394100000",Commercial,"21629",Melbourne,Melbourne (C),"3000",19
"20394180000",Commercial,"21629",Melbourne,Melbourne (C),"3000",4
"20394500000",Commercial,"21629",Melbourne,Melbourne (C),"3000",69
"20394531000",Commercial,"21629",Melbourne,Melbourne (C),"3000",7
"20394570000",Commercial,"21629",Melbourne,Melbourne (C),"3000",11
"20394733000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394770000",Transport,"20760",Docklands,Melbourne (C),"3008",0
"20394821000",Commercial,"22302",South Wharf,Melbourne (C),"3006",26
"20394850000",Residential,"22304",Southbank,Melbourne (C),"3006",186
"20394940000",Residential,"22304",Southbank,Melbourne (C),"3006",119
"20394970000",Residential,"22304",Southbank,Melbourne (C),"3006",76
"20394980000",Residential,"22304",Southbank,Melbourne (C),"3006",201
"20395090000",Commercial,"20760",Docklands,Melbourne (C),"3005",282
"20395122000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20395130000",Residential,"22304",Southbank,Melbourne (C),"3006",275
"20395172000",Commercial,"20760",Docklands,Melbourne (C),"3008",9
"20395173000",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20395200000",Residential,"20760",Docklands,Melbourne (C),"3008",266
"20400573000",Industrial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400670000",Residential,"21629",Melbourne,Melbourne (C),"3004",77
"20400792000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20400830000",Hospital/Medical,"20824",East Melbourne,Melbourne (C),"3002",0
"20400860000",Residential,"22303",South Yarra,Melbourne (C),"3141",30
"20400911000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20401021000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20401080000",Residential,"21954",North Melbourne,Melbourne (C),"3051",26
"20401120000",Commercial,"22303",South Yarra,Melbourne (C),"3141",8
"20401132000",Residential,"21954",North Melbourne,Melbourne (C),"3051",155
"20401180000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",53
"20401190000",Residential,"20824",East Melbourne,Melbourne (C),"3002",57
"20401251000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",25
"20401260000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20401561000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",167
"20401591000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20401750000",Residential,"20824",East Melbourne,Melbourne (C),"3002",28
"20401792000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",0
"20401824000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20401880000",Parkland,"20824",East Melbourne,Melbourne (C),"3002",3
"20401890000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",13
"20401913000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20392860000",Commercial,"21629",Melbourne,Melbourne (C),"3000",5
"20392940000",Residential,"21629",Melbourne,Melbourne (C),"3000",221
"20392970000",Commercial,"21629",Melbourne,Melbourne (C),"3000",22
"20393201000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393271000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393273000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393300000",Residential,"21629",Melbourne,Melbourne (C),"3000",136
"20393320000",Commercial,"21629",Melbourne,Melbourne (C),"3000",61
"20393550000",Commercial,"21629",Melbourne,Melbourne (C),"3000",34
"20393901000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393932000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394090000",Commercial,"21629",Melbourne,Melbourne (C),"3000",29
"20394110000",Residential,"21629",Melbourne,Melbourne (C),"3000",77
"20394560000",Commercial,"21629",Melbourne,Melbourne (C),"3000",73
"20394790000",Education,"22304",Southbank,Melbourne (C),"3006",0
"20394810000",Commercial,"22304",Southbank,Melbourne (C),"3006",115
"20394890000",Residential,"22304",Southbank,Melbourne (C),"3006",128
"20394900000",Residential,"22304",Southbank,Melbourne (C),"3006",147
"20394950000",Parkland,"22304",Southbank,Melbourne (C),"3006",0
"20394990000",Residential,"22304",Southbank,Melbourne (C),"3006",107
"20395050000",Commercial,"22304",Southbank,Melbourne (C),"3006",88
"20395080000",Residential,"22304",Southbank,Melbourne (C),"3006",117
"20395192000",Industrial,"20760",Docklands,Melbourne (C),"3008",0
"20395271000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20400512000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",63
"20400531000",Residential,"22095",Port Melbourne,Melbourne (C),"3207",3
"20400550000",Parkland,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400610000",Parkland,"22743",West Melbourne,Melbourne (C),"3003",0
"20400623000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",17
"20400680000",Residential,"21629",Melbourne,Melbourne (C),"3004",112
"20400721000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20400722000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20400794000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20400801000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20400802000",Industrial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400990000",Residential,"20824",East Melbourne,Melbourne (C),"3002",40
"20401000000",Residential,"20824",East Melbourne,Melbourne (C),"3002",81
"20401052000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",14
"20401370000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",42
"20401392000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20401462000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",18
"20401520000",Residential,"21954",North Melbourne,Melbourne (C),"3051",115
"20401710000",Residential,"21954",North Melbourne,Melbourne (C),"3051",45
"20401740000",Residential,"20824",East Melbourne,Melbourne (C),"3002",30
"20401772000",Residential,"20824",East Melbourne,Melbourne (C),"3002",48
"20443870000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",40
"20445170000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",33
"20451920000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",45
"20631937870",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",40
"20631938090",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",31
"20631949710",Commercial,"21954",North Melbourne,Melbourne (C),"3051",24
"20631977920",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",45
"20631977940",Parkland,"22095",Port Melbourne,Melbourne (C),"3207",0
"20631983780",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",39
"20631996860",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",36
"20631997490",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20668170000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",11
"20668200000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20445000000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",73
"20445010000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",39
"20445150000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",42
"20446190000",Residential,"21954",North Melbourne,Melbourne (C),"3051",31
"20451931000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",23
"20631937060",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",20
"20631956830",Commercial,"20760",Docklands,Melbourne (C),"3008",94
"20631956840",Residential,"20760",Docklands,Melbourne (C),"3008",758
"20631956880",Residential,"21629",Melbourne,Melbourne (C),"3000",163
"20631956960",Commercial,"21954",North Melbourne,Melbourne (C),"3051",68
"20631977930",Residential,"22095",Port Melbourne,Melbourne (C),"3207",0
"20664922000",Commercial,"21629",Melbourne,Melbourne (C),"3000",484
"20668190000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20668280000",Transport,"22095",Port Melbourne,Melbourne (C),"3207",0
"20668290000",Transport,"22095",Port Melbourne,Melbourne (C),"3207",0
"20395311000",Industrial,"22304",Southbank,Melbourne (C),"3006",0
"20395480000",Residential,"20824",East Melbourne,Melbourne (C),"3002",19
"20395520000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",4
"20395690000",Residential,"22303",South Yarra,Melbourne (C),"3141",30
"20395754000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20395860000",Education,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20395972000",Residential,"21954",North Melbourne,Melbourne (C),"3051",56
"20395980000",Residential,"21954",North Melbourne,Melbourne (C),"3051",36
"20396030000",Residential,"21954",North Melbourne,Melbourne (C),"3051",24
"20396050000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",21
"20396090000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",22
"20396422000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",3
"20396730000",Parkland,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20396761000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",3
"20396770000",Commercial,"21629",Melbourne,Melbourne (C),"3000",7
"20396810000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",43
"20396900000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",25
"20396940000",Residential,"21954",North Melbourne,Melbourne (C),"3051",26
"20397092000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",33
"20397112000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",130
"20397240000",Parkland,"22743",West Melbourne,Melbourne (C),"3003",0
"20397290000",Parkland,"20824",East Melbourne,Melbourne (C),"3002",0
"20397380000",Residential,"22303",South Yarra,Melbourne (C),"3141",49
"20397440000",Residential,"20824",East Melbourne,Melbourne (C),"3002",28
"20397450000",Residential,"20824",East Melbourne,Melbourne (C),"3002",74
"20397602000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",9
"20397810000",Residential,"21629",Melbourne,Melbourne (C),"3000",62
"20397900000",Residential,"21954",North Melbourne,Melbourne (C),"3051",52
"20631898540",Commercial,"22743",West Melbourne,Melbourne (C),"3003",3
"20631898720",Commercial,"21954",North Melbourne,Melbourne (C),"3051",74
"20631899560",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20631923850",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20631939320",Residential,"21629",Melbourne,Melbourne (C),"3000",393
"20631952980",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",67
"20631954560",Residential,"22303",South Yarra,Melbourne (C),"3141",53
"20631981110",Residential,"22304",Southbank,Melbourne (C),"3006",353
"20631990350",Industrial,"22743",West Melbourne,Melbourne (C),"3003",0
"20631991370",Commercial,"21954",North Melbourne,Melbourne (C),"3051",7
"20632000150",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20398130000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",23
"20398201000",Commercial,"21629",Melbourne,Melbourne (C),"3000",7
"20398354000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",16
"20398460000",Residential,"22303",South Yarra,Melbourne (C),"3141",28
"20398531000",Residential,"21954",North Melbourne,Melbourne (C),"3051",17
"20398560000",Residential,"21954",North Melbourne,Melbourne (C),"3051",49
"20398662000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",74
"20398680000",Residential,"21954",North Melbourne,Melbourne (C),"3051",29
"20398750000",Residential,"21954",North Melbourne,Melbourne (C),"3051",41
"20398760000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",20
"20398770000",Residential,"21954",North Melbourne,Melbourne (C),"3051",34
"20398832000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",11
"20398853000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20398952000",Commercial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20399210000",Residential,"22303",South Yarra,Melbourne (C),"3141",37
"20399220000",Residential,"20824",East Melbourne,Melbourne (C),"3002",24
"20399270000",Education,"20824",East Melbourne,Melbourne (C),"3002",0
"20399560000",Water,"22095",Port Melbourne,Melbourne (C),"3207",0
"20399580000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",27
"20399643000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20399670000",Residential,"21954",North Melbourne,Melbourne (C),"3051",30
"20399712000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",31
"20399782000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",24
"20399850000",Residential,"21629",Melbourne,Melbourne (C),"3000",143
"20399900000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",52
"20399931000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",48
"20399932000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20400020000",Residential,"22303",South Yarra,Melbourne (C),"3141",30
"20400080000",Residential,"20824",East Melbourne,Melbourne (C),"3002",95
"20400140000",Residential,"20824",East Melbourne,Melbourne (C),"3002",78
"20400290000",Commercial,"20923",Flemington,Melbourne (C),"3031",40
"20400300000",Parkland,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20400310000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",37
"20400380000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",13
"20400430000",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20446450000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",46
"20449000000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",33
"20631903050",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",178
"20631903950",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20631904240",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",43
"20631913090",Residential,"20760",Docklands,Melbourne (C),"3008",19
"20631934330",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",16
"20631936390",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",24
"20631945420",Residential,"21629",Melbourne,Melbourne (C),"3000",217
"20631979210",Residential,"20760",Docklands,Melbourne (C),"3008",198
"20631932830",Industrial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20395301000",Commercial,"22304",Southbank,Melbourne (C),"3006",3
"20395377000",Commercial,"20760",Docklands,Melbourne (C),"3008",504
"20395530000",Residential,"22303",South Yarra,Melbourne (C),"3141",44
"20395570000",Residential,"20824",East Melbourne,Melbourne (C),"3002",36
"20395780000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",42
"20395820000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",24
"20395840000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",21
"20395910000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",83
"20395952000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",245
"20395960000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",21
"20396000000",Residential,"21954",North Melbourne,Melbourne (C),"3051",43
"20396100000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",23
"20396160000",Residential,"21954",North Melbourne,Melbourne (C),"3051",40
"20396460000",Residential,"22303",South Yarra,Melbourne (C),"3141",42
"20396520000",Residential,"22303",South Yarra,Melbourne (C),"3141",24
"20396560000",Residential,"22303",South Yarra,Melbourne (C),"3141",40
"20396660000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",47
"20396670000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",39
"20397000000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",36
"20397010000",Residential,"21954",North Melbourne,Melbourne (C),"3051",11
"20397070000",Residential,"21954",North Melbourne,Melbourne (C),"3051",27
"20397091000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",27
"20397142000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",17
"20397170000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",416
"20397220000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",33
"20397230000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",66
"20397460000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",150
"20397470000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",40
"20397550000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",17
"20397580000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",23
"20397592000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",12
"20397610000",Residential,"21629",Melbourne,Melbourne (C),"3000",113
"20397670000",Residential,"21954",North Melbourne,Melbourne (C),"3051",66
"20397700000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",20
"20397740000",Residential,"21954",North Melbourne,Melbourne (C),"3051",54
"20397940000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",121
"20449280000",Residential,"21954",North Melbourne,Melbourne (C),"3051",16
"20449321000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",9
"20450852000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",25
"20631898710",Residential,"21954",North Melbourne,Melbourne (C),"3051",35
"20631925590",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",33
"20631939590",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",176
"20631939600",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",33
"20632000580",Education,"21954",North Melbourne,Melbourne (C),"3051",0
"20664250000",Commercial,"21629",Melbourne,Melbourne (C),"3000",6
"20664270000",Commercial,"21629",Melbourne,Melbourne (C),"3000",167
"20664282000",Commercial,"21629",Melbourne,Melbourne (C),"3000",20
"20664290000",Commercial,"21629",Melbourne,Melbourne (C),"3000",13
"20664410000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20664450000",Residential,"21629",Melbourne,Melbourne (C),"3000",114
"20664490000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20664500000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664560000",Commercial,"21629",Melbourne,Melbourne (C),"3000",434
"20664700000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664910000",Commercial,"21629",Melbourne,Melbourne (C),"3000",11
"20668460000",Parkland,"21954",North Melbourne,Melbourne (C),"3051",0
"20398150000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",35
"20398182000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",25
"20398250000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",70
"20398270000",Residential,"21954",North Melbourne,Melbourne (C),"3051",35
"20398313000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",16
"20398315000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",18
"20398380000",Commercial,"21629",Melbourne,Melbourne (C),"3000",38
"20398400000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",33
"20398580000",Parkland,"21954",North Melbourne,Melbourne (C),"3051",0
"20398651000",Commercial,"21629",Melbourne,Melbourne (C),"3000",13
"20398672000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",0
"20398673000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",31
"20398690000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",64
"20398920000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",32
"20398953000",Commercial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20398954000",Commercial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20398981000",Residential,"21629",Melbourne,Melbourne (C),"3000",217
"20399130000",Residential,"22303",South Yarra,Melbourne (C),"3141",53
"20399180000",Residential,"22303",South Yarra,Melbourne (C),"3141",23
"20399280000",Residential,"20824",East Melbourne,Melbourne (C),"3002",21
"20399420000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",18
"20399490000",Parkland,"21954",North Melbourne,Melbourne (C),"3051",0
"20399520000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",36
"20399732000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",3
"20399781000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",18
"20399880000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",62
"20399891000",Commercial,"21629",Melbourne,Melbourne (C),"3000",263
"20399971000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",5
"20400060000",Residential,"22303",South Yarra,Melbourne (C),"3141",30
"20400070000",Residential,"22303",South Yarra,Melbourne (C),"3141",35
"20400130000",Residential,"22303",South Yarra,Melbourne (C),"3141",23
"20400200000",Residential,"22303",South Yarra,Melbourne (C),"3141",32
"20400281000",Education,"22026",Parkville (Vic.),Melbourne (C),"3010",22
"20400360000",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3052",4
"20400370000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",31
"20631902980",Commercial,"21629",Melbourne,Melbourne (C),"3000",19
"20631904190",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3052",21
"20631904200",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",59
"20631935000",Residential,"21629",Melbourne,Melbourne (C),"3000",246
"20631936140",Commercial,"22304",Southbank,Melbourne (C),"3006",12
"20631944740",Residential,"22095",Port Melbourne,Melbourne (C),"3207",0
"20631987740",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",33
"20631987820",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",48
"20631988490",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20675150000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20675170000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20675200000",Water,"22095",Port Melbourne,Melbourne (C),"3207",0
"20393160000",Commercial,"21629",Melbourne,Melbourne (C),"3000",22
"20393212000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393470000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393500000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
