"mb_code","mb_cat","suburb_code","suburb_name","lga_name","postcode","dwelling"
"20393530000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393540000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393582000",Commercial,"21629",Melbourne,Melbourne (C),"3000",10
"20393590000",Residential,"21629",Melbourne,Melbourne (C),"3000",240
"20393630000",Commercial,"21629",Melbourne,Melbourne (C),"3000",36
"20393843000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393850000",Commercial,"21629",Melbourne,Melbourne (C),"3000",32
"20393861000",Commercial,"21629",Melbourne,Melbourne (C),"3000",134
"20393880000",Residential,"21629",Melbourne,Melbourne (C),"3000",150
"20394000000",Commercial,"21629",Melbourne,Melbourne (C),"3000",14
"20394123000",Commercial,"21629",Melbourne,Melbourne (C),"3000",6
"20394520000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20394580000",Commercial,"21629",Melbourne,Melbourne (C),"3000",45
"20394732000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20394783000",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20394823000",Commercial,"20760",Docklands,Melbourne (C),"3005",0
"20395000000",Residential,"22304",Southbank,Melbourne (C),"3006",113
"20395250000",Commercial,"22304",Southbank,Melbourne (C),"3006",8
"20400560000",Transport,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400574000",Industrial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400600000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",3
"20400701000",Residential,"21629",Melbourne,Melbourne (C),"3004",316
"20400710000",Hospital/Medical,"20824",East Melbourne,Melbourne (C),"3002",0
"20400791000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",3
"20400972000",Commercial,"21629",Melbourne,Melbourne (C),"3000",25
"20401150000",Residential,"21954",North Melbourne,Melbourne (C),"3051",27
"20401270000",Residential,"21954",North Melbourne,Melbourne (C),"3051",26
"20401330000",Education,"21629",Melbourne,Melbourne (C),"3000",0
"20401380000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",43
"20401422000",Commercial,"21629",Melbourne,Melbourne (C),"3000",63
"20401441000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",18
"20401532000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",47
"20401562000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20401580000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",134
"20401600000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",43
"20401771000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",0
"20401781000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",0
"20401911000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",96
"20401912000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20443880000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",37
"20444940000",Residential,"21954",North Melbourne,Melbourne (C),"3051",35
"20446200000",Parkland,"21954",North Melbourne,Melbourne (C),"3051",0
"20451821000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20451829000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20631913310",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20631914540",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631937640",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631938100",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",46
"20631957110",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",44
"20668150000",Parkland,"21629",Melbourne,Melbourne (C),"3004",0
"20668180000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20631945310",Commercial,"21629",Melbourne,Melbourne (C),"3000",9
"20631945320",Residential,"21629",Melbourne,Melbourne (C),"3000",310
"20631979060",Residential,"22304",Southbank,Melbourne (C),"3006",336
"20631980370",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631980610",Residential,"20760",Docklands,Melbourne (C),"3008",35
"20631944130",Commercial,"21629",Melbourne,Melbourne (C),"3000",5
"20632006620",Residential,"22304",Southbank,Melbourne (C),"3006",5
"20664190000",Commercial,"21629",Melbourne,Melbourne (C),"3000",16
"20664230000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664281000",Commercial,"21629",Melbourne,Melbourne (C),"3000",42
"20664300000",Commercial,"21629",Melbourne,Melbourne (C),"3000",6
"20664360000",Commercial,"21629",Melbourne,Melbourne (C),"3000",35
"20664580000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20664820000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664901000",Commercial,"21629",Melbourne,Melbourne (C),"3000",1923
"20395341000",Residential,"22304",Southbank,Melbourne (C),"3006",280
"20395366000",Residential,"22304",Southbank,Melbourne (C),"3006",277
"20395367000",Residential,"22304",Southbank,Melbourne (C),"3006",163
"20395430000",Residential,"22304",Southbank,Melbourne (C),"3006",87
"20395440000",Water,"20760",Docklands,Melbourne (C),"3008",0
"20395470000",Residential,"20824",East Melbourne,Melbourne (C),"3002",42
"20395540000",Residential,"22303",South Yarra,Melbourne (C),"3141",28
"20395550000",Residential,"22303",South Yarra,Melbourne (C),"3141",40
"20395610000",Residential,"22303",South Yarra,Melbourne (C),"3141",55
"20395740000",Residential,"22303",South Yarra,Melbourne (C),"3141",59
"20395751000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",10
"20395801000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20395803000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",25
"20395971000",Residential,"21954",North Melbourne,Melbourne (C),"3051",86
"20396210000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",40
"20396430000",Residential,"20824",East Melbourne,Melbourne (C),"3002",51
"20396610000",Residential,"20824",East Melbourne,Melbourne (C),"3002",36
"20396630000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",25
"20396690000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",19
"20396750000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",52
"20396780000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",64
"20396950000",Residential,"21954",North Melbourne,Melbourne (C),"3051",40
"20396960000",Residential,"21954",North Melbourne,Melbourne (C),"3051",47
"20397030000",Parkland,"21954",North Melbourne,Melbourne (C),"3051",4
"20397050000",Residential,"21954",North Melbourne,Melbourne (C),"3051",35
"20397113000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",73
"20397180000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",141
"20397300000",Residential,"22303",South Yarra,Melbourne (C),"3141",33
"20397510000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",22
"20397520000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",13
"20397540000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",32
"20397660000",Residential,"21954",North Melbourne,Melbourne (C),"3051",37
"20397842000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",0
"20397860000",Residential,"22743",West Melbourne,Melbourne (C),"3003",30
"20449300000",Residential,"21954",North Melbourne,Melbourne (C),"3051",200
"20449360000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",32
"20393030000",Commercial,"21629",Melbourne,Melbourne (C),"3000",29
"20631929190",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",33
"20631916040",Residential,"21954",North Melbourne,Melbourne (C),"3051",21
"20631925530",Commercial,"21954",North Melbourne,Melbourne (C),"3051",37
"20631931940",Commercial,"21954",North Melbourne,Melbourne (C),"3051",58
"20631933010",Transport,"22304",Southbank,Melbourne (C),"3006",0
"20631939380",Residential,"22303",South Yarra,Melbourne (C),"3141",48
"20631940110",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",25
"20631953280",Commercial,"21954",North Melbourne,Melbourne (C),"3051",40
"20631974270",Residential,"22303",South Yarra,Melbourne (C),"3141",43
"20631975620",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",44
"20631975640",Residential,"21629",Melbourne,Melbourne (C),"3004",120
"20631981090",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20631981100",Commercial,"22304",Southbank,Melbourne (C),"3006",0
"20631981370",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",193
"20631983400",Commercial,"22304",Southbank,Melbourne (C),"3006",428
"20664240000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664400000",Commercial,"21629",Melbourne,Melbourne (C),"3000",274
"20664430000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664542000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664770000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20664810000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20668520000",Transport,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20668600000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20397980000",Residential,"20824",East Melbourne,Melbourne (C),"3002",17
"20398020000",Residential,"20824",East Melbourne,Melbourne (C),"3002",31
"20398090000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",32
"20398140000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",27
"20398440000",Residential,"22303",South Yarra,Melbourne (C),"3141",37
"20398640000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",35
"20398870000",Residential,"22743",West Melbourne,Melbourne (C),"3003",25
"20398932000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",24
"20398961000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",83
"20399031000",Residential,"21629",Melbourne,Melbourne (C),"3004",63
"20399110000",Residential,"22303",South Yarra,Melbourne (C),"3141",44
"20399322000",Residential,"20824",East Melbourne,Melbourne (C),"3002",21
"20399370000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",33
"20399480000",Residential,"21954",North Melbourne,Melbourne (C),"3051",31
"20399750000",Parkland,"22743",West Melbourne,Melbourne (C),"3003",0
"20399802000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",37
"20399810000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",35
"20399920000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",44
"20399941000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",3
"20399951000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",75
"20400090000",Residential,"22303",South Yarra,Melbourne (C),"3141",38
"20400270000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",97
"20400490000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",53
"20631928630",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",38
"20631945440",Residential,"22304",Southbank,Melbourne (C),"3006",550
"20631986910",Residential,"21954",North Melbourne,Melbourne (C),"3051",38
"20631995350",Residential,"21629",Melbourne,Melbourne (C),"3004",127
"20631995410",Commercial,"20760",Docklands,Melbourne (C),"3008",105
"20393202000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393211000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393520000",Commercial,"21629",Melbourne,Melbourne (C),"3000",65
"20393700000",Residential,"21629",Melbourne,Melbourne (C),"3000",231
"20393725000",Residential,"21629",Melbourne,Melbourne (C),"3000",173
"20393760000",Commercial,"21629",Melbourne,Melbourne (C),"3000",169
"20393780000",Commercial,"21629",Melbourne,Melbourne (C),"3000",61
"20393841000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393870000",Education,"21629",Melbourne,Melbourne (C),"3000",0
"20393931000",Commercial,"21629",Melbourne,Melbourne (C),"3000",9
"20394040000",Residential,"21629",Melbourne,Melbourne (C),"3000",82
"20394122000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394130000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394280000",Commercial,"21629",Melbourne,Melbourne (C),"3000",79
"20394540000",Commercial,"21629",Melbourne,Melbourne (C),"3000",5
"20394620000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394870000",Residential,"22304",Southbank,Melbourne (C),"3006",193
"20395112000",Industrial,"22304",Southbank,Melbourne (C),"3006",236
"20395150000",Transport,"22304",Southbank,Melbourne (C),"3006",0
"20395171000",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20395174000",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20395210000",Residential,"20760",Docklands,Melbourne (C),"3008",293
"20400511000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",21
"20400572000",Industrial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400582000",Commercial,"22095",Port Melbourne,Melbourne (C),"3207",0
"20400621000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400630000",Parkland,"20492",Carlton (Vic.),Melbourne (C),"3053",3
"20400640000",Residential,"21629",Melbourne,Melbourne (C),"3004",59
"20400723000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",11
"20400793000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",8
"20400803000",Industrial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400804000",Industrial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400840000",Residential,"21954",North Melbourne,Melbourne (C),"3051",46
"20400890000",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3050",8
"20400980000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20401090000",Residential,"21954",North Melbourne,Melbourne (C),"3051",41
"20401200000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",44
"20401243000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20401290000",Education,"21954",North Melbourne,Melbourne (C),"3051",10
"20401391000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20401423000",Commercial,"21629",Melbourne,Melbourne (C),"3000",1070
"20401450000",Residential,"21954",North Melbourne,Melbourne (C),"3051",31
"20401500000",Residential,"21954",North Melbourne,Melbourne (C),"3051",104
"20401553000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20401640000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",33
"20401760000",Residential,"20824",East Melbourne,Melbourne (C),"3002",39
"20401812000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20401921000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",3
"20451823000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20451827000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20451828000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",3
"20451850000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",44
"20451860000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",52
"20631900250",Commercial,"22743",West Melbourne,Melbourne (C),"3003",123
"20631900870",Residential,"21954",North Melbourne,Melbourne (C),"3051",81
"20631900880",Residential,"21954",North Melbourne,Melbourne (C),"3051",71
"20631936910",Hospital/Medical,"20824",East Melbourne,Melbourne (C),"3002",0
"20631937900",Residential,"22303",South Yarra,Melbourne (C),"3141",58
"20631938300",Residential,"20824",East Melbourne,Melbourne (C),"3002",27
"20631938860",Residential,"22304",Southbank,Melbourne (C),"3006",158
"20631956890",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",95
"20631957080",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",92
"20631983830",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3052",28
"20668140000",Parkland,"21629",Melbourne,Melbourne (C),"3004",5
"20668240000",Commercial,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20668300000",Transport,"22095",Port Melbourne,Melbourne (C),"3207",0
"20668370000",Transport,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20397961000",Residential,"21954",North Melbourne,Melbourne (C),"3051",55
"20398000000",Residential,"22303",South Yarra,Melbourne (C),"3141",39
"20398010000",Residential,"20824",East Melbourne,Melbourne (C),"3002",41
"20398060000",Parkland,"20824",East Melbourne,Melbourne (C),"3002",0
"20398070000",Residential,"22303",South Yarra,Melbourne (C),"3141",32
"20398202000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20398230000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",26
"20398260000",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",40
"20398290000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",26
"20398352000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",46
"20398353000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",20
"20398390000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20398500000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",40
"20398550000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20398880000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",84
"20398931000",Residential,"22743",West Melbourne,Melbourne (C),"3003",46
"20398962000",Residential,"22743",West Melbourne,Melbourne (C),"3003",0
"20399000000",Commercial,"21629",Melbourne,Melbourne (C),"3000",48
"20399120000",Education,"22303",South Yarra,Melbourne (C),"3141",0
"20399150000",Residential,"22303",South Yarra,Melbourne (C),"3141",28
"20399170000",Residential,"22303",South Yarra,Melbourne (C),"3141",32
"20399190000",Residential,"22303",South Yarra,Melbourne (C),"3141",32
"20399200000",Residential,"22303",South Yarra,Melbourne (C),"3141",38
"20399321000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",16
"20399340000",Residential,"20824",East Melbourne,Melbourne (C),"3002",144
"20399540000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",84
"20399610000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",44
"20399641000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",4
"20399650000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",130
"20399820000",Parkland,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20400010000",Residential,"22303",South Yarra,Melbourne (C),"3141",31
"20400100000",Residential,"22303",South Yarra,Melbourne (C),"3141",35
"20400110000",Education,"22303",South Yarra,Melbourne (C),"3141",4
"20400180000",Residential,"20824",East Melbourne,Melbourne (C),"3002",43
"20400253000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",49
"20400320000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",25
"20400340000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",37
"20400410000",Transport,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20400423000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20447480000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",36
"20631903960",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20631910840",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",21
"20631918660",Commercial,"20760",Docklands,Melbourne (C),"3008",0
"20631928270",Commercial,"21954",North Melbourne,Melbourne (C),"3051",20
"20631934390",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",56
"20631935830",Transport,"22304",Southbank,Melbourne (C),"3006",0
"20631935930",Residential,"21954",North Melbourne,Melbourne (C),"3051",12
"20631944750",Residential,"22026",Parkville (Vic.),Melbourne (C),"3052",41
"20631980600",Parkland,"20760",Docklands,Melbourne (C),"3008",0
"20675260000",Transport,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"20393410000",Commercial,"21629",Melbourne,Melbourne (C),"3000",20
"20393690000",Commercial,"21629",Melbourne,Melbourne (C),"3000",3
"20393722000",Parkland,"21629",Melbourne,Melbourne (C),"3000",15
"20393723000",Parkland,"21629",Melbourne,Melbourne (C),"3000",109
"20393830000",Residential,"21629",Melbourne,Melbourne (C),"3000",93
"20393842000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20393862000",Residential,"21629",Melbourne,Melbourne (C),"3000",465
"20393971000",Commercial,"21629",Melbourne,Melbourne (C),"3000",147
"20393990000",Commercial,"21629",Melbourne,Melbourne (C),"3000",25
"20394020000",Commercial,"21629",Melbourne,Melbourne (C),"3000",29
"20394240000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394410000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394460000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394470000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20394510000",Commercial,"21629",Melbourne,Melbourne (C),"3000",108
"20394784000",Transport,"22304",Southbank,Melbourne (C),"3006",0
"20394961000",Residential,"22304",Southbank,Melbourne (C),"3006",0
"20395020000",Residential,"22304",Southbank,Melbourne (C),"3006",109
"20395040000",Residential,"22304",Southbank,Melbourne (C),"3006",157
"20395070000",Commercial,"22304",Southbank,Melbourne (C),"3006",52
"20395220000",Residential,"20760",Docklands,Melbourne (C),"3008",6
"20395240000",Residential,"22304",Southbank,Melbourne (C),"3006",244
"20395260000",Commercial,"22304",Southbank,Melbourne (C),"3006",125
"20400540000",Water,"22743",West Melbourne,Melbourne (C),"3003",0
"20400592000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",0
"20400760000",Hospital/Medical,"22026",Parkville (Vic.),Melbourne (C),"3052",6
"20400772000",Industrial,"21319",Kensington (Vic.),Melbourne (C),"3031",0
"20400870000",Residential,"22303",South Yarra,Melbourne (C),"3141",27
"20401070000",Residential,"21954",North Melbourne,Melbourne (C),"3051",23
"20401110000",Residential,"22303",South Yarra,Melbourne (C),"3141",48
"20401131000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",27
"20401172000",Commercial,"22743",West Melbourne,Melbourne (C),"3003",70
"20401230000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",77
"20401242000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20401244000",Industrial,"21954",North Melbourne,Melbourne (C),"3051",0
"20401430000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",143
"20401511000",Commercial,"21954",North Melbourne,Melbourne (C),"3051",0
"20401531000",Residential,"21954",North Melbourne,Melbourne (C),"3051",499
"20401630000",Residential,"20492",Carlton (Vic.),Melbourne (C),"3053",38
"20401670000",Residential,"21954",North Melbourne,Melbourne (C),"3051",57
"20401680000",Residential,"21954",North Melbourne,Melbourne (C),"3051",25
"20401720000",Residential,"21954",North Melbourne,Melbourne (C),"3051",44
"20401730000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",9
"20401784000",Commercial,"20824",East Melbourne,Melbourne (C),"3002",3
"20401821000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20401823000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",0
"20401940000",Commercial,"20492",Carlton (Vic.),Melbourne (C),"3053",281
"20443910000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",24
"20446240000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",49
"20446410000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",25
"20451830000",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",31
"20631900830",Residential,"21629",Melbourne,Melbourne (C),"3000",288
"20631929910",Residential,"21954",North Melbourne,Melbourne (C),"3051",36
"20631931350",Residential,"22304",Southbank,Melbourne (C),"3006",149
"20631936670",Residential,"22303",South Yarra,Melbourne (C),"3141",48
"20631937180",Residential,"21319",Kensington (Vic.),Melbourne (C),"3031",39
"20631943830",Residential,"22304",Southbank,Melbourne (C),"3006",143
"20632005130",Residential,"20760",Docklands,Melbourne (C),"3008",190
"20632005150",Residential,"22304",Southbank,Melbourne (C),"3006",0
"20664921000",Commercial,"21629",Melbourne,Melbourne (C),"3000",0
"20668160000",Parkland,"22026",Parkville (Vic.),Melbourne (C),"3052",4
"20668360000",Transport,"22026",Parkville (Vic.),Melbourne (C),"3052",0
"21299850000",Residential,"20824",East Melbourne,Melbourne (C),"3002",24
